MarkerName,Chromosomes_mapped,ChrmapNo1,ChrmapNo2,ChrmapNo3,ChrmapNo4,ChrmapNo5,No_maps1,No_maps2,No_maps3,No_maps4,No_maps5
Marker1,1,2A,,,,,20,,,,
Marker2,1,2B,,,,,2,,,,
Marker3,1,2B,,,,,6,,,,
Marker4,1,7B,,,,,12,,,,
Marker5,0,,,,,,,,,,
Marker6,1,5D,,,,,2,,,,
Marker7,0,,,,,,,,,,
Marker8,1,5B,,,,,2,,,,
Marker9,1,4A,,,,,16,,,,
Marker10,0,,,,,,,,,,
Marker11,2,1B,3A,,,,8,12,,,
Marker12,0,,,,,,,,,,
Marker13,0,,,,,,,,,,
Marker14,0,,,,,,,,,,
Marker15,2,3A,3D,,,,2,2,,,
Marker16,1,5B,,,,,26,,,,
Marker17,0,,,,,,,,,,
Marker18,1,6B,,,,,24,,,,
Marker19,0,,,,,,,,,,
